ticker,entry_date,exit_date,shares,entry_open,exit_close,spy_open,spy_close,gross_pnl_stock,gross_pnl_spy,total_cost,carry_stock,carry_spy,net_pnl,return,usd_invested,trade_days,hold_days
CRC,2023-06-06,2023-06-06,939,39.720001220703125,41.119998931884766,426.6700134277344,428.0299987792969,1314.5978507995605,-118.88223315116029,18.78,0.0,0.0,1176.9356176484002,0.03155570305981015,37297.081146240234,1,1
DBX,2023-06-06,2023-06-06,1563,23.8700008392334,23.84000015258789,426.6700134277344,428.0299987792969,-46.89107322692871,-118.91962235762968,31.26,0.0,0.0,-197.0706955845584,-0.005282148871964787,37308.8113117218,1,1
DOCS,2023-06-06,2023-06-06,1108,33.650001525878906,34.060001373291016,426.6700134277344,428.0299987792969,454.2798309326172,-118.84118065073802,22.16,0.0,0.0,313.27865028187915,0.008402450262472478,37284.20169067383,1,1
GPK,2023-06-06,2023-06-06,1471,25.360000610351562,25.84000015258789,426.6700134277344,428.0299987792969,706.0793266296387,-118.90607441553651,29.42,0.0,0.0,557.7532522141022,0.014951342109125033,37304.56089782715,1,1
MC,2023-06-06,2023-06-06,947,39.400001525878906,40.650001525878906,426.6700134277344,428.0299987792969,1183.75,-118.92915323005931,18.94,0.0,0.0,1045.8808467699407,0.028030832237125596,37311.801445007324,1,1
OVV,2023-06-06,2023-06-06,1056,35.33000183105469,36.459999084472656,426.6700134277344,428.0299987792969,1193.277099609375,-118.91857248438998,21.12,0.0,0.0,1053.238527124985,0.028230538272762458,37308.48193359375,1,1
PANW,2023-06-06,2023-06-06,331,112.67500305175781,112.36000061035156,426.6700134277344,428.0299987792969,-104.26580810546875,-118.8769575030214,6.62,0.0,0.0,-229.76276560849016,-0.0061606151259961965,37295.426010131836,1,1
PECO,2023-06-06,2023-06-06,1215,30.700000762939453,31.479999542236328,426.6700134277344,428.0299987792969,947.6985168457031,-118.89313349933015,24.3,0.0,0.0,804.505383346373,0.02156821928267047,37300.500926971436,1,1
PLNT,2023-06-06,2023-06-06,552,67.55999755859375,67.55999755859375,426.6700134277344,428.0299987792969,0.0,-118.86960293697773,11.040000000000001,0.0,0.0,-129.90960293697773,-0.0034834738319428093,37293.11865234375,1,1
SDGR,2023-06-06,2023-06-06,979,38.099998474121094,38.13999938964844,426.6700134277344,428.0299987792969,39.16089630126953,-118.89121331875252,19.580000000000002,0.0,0.0,-99.31031701748299,-0.00266248223171626,37299.89850616455,1,1
UFPT,2023-06-06,2023-06-06,230,161.75,162.89999389648438,426.6700134277344,428.0299987792969,264.49859619140625,-118.58076135944158,4.6000000000000005,0.0,0.0,141.3178348319647,0.0037986112447272275,37202.5,1,1
WCC,2023-06-06,2023-06-06,254,146.6199951171875,148.8300018310547,426.6700134277344,428.0299987792969,561.3417053222656,-118.70500384341054,5.08,0.0,0.0,437.55670147885513,0.01174917634988157,37241.478759765625,1,1
ZI,2023-06-06,2023-06-06,1409,26.469999313354492,26.760000228881836,426.6700134277344,428.0299987792969,408.61128997802734,-118.87951708922554,28.18,0.0,0.0,261.5517728888018,0.007012820858129372,37296.22903251648,1,1
PRVA,2023-06-08,2023-06-08,1356,27.5,27.799999237060547,426.6199951171875,429.1300048828125,406.79896545410156,-219.3949304566606,27.12,0.0,0.0,160.28403499744095,0.004298311477539312,37290.0,1,1
EXPI,2023-06-08,2023-06-08,2046,18.229999542236328,20.139999389648438,426.6199951171875,429.1300048828125,3907.859687805176,-219.4454051957712,40.92,0.0,0.0,3647.4942826094043,0.09779177583167142,37298.57906341553,1,1
STAG,2023-05-02,2023-05-02,1053,35.41999816894531,34.560001373291016,414.7699890136719,410.8399963378906,-905.5766258239746,353.3957492870976,21.06,0.0,0.0,-573.240876536877,-0.015369517926272693,37297.258071899414,1,1
CTKB,2023-04-26,2023-04-26,3577,10.430000305175781,10.850000381469727,406.7200012207031,404.3599853515625,1502.3402729034424,216.48243007378315,71.54,0.0,0.0,1647.2827029772257,0.044153473729403224,37308.11109161377,1,1
NABL,2023-03-29,2023-03-29,2703,13.800000190734863,13.350000381469727,399.92999267578125,401.3500061035156,-1216.3494844436646,-132.44440420933594,54.06,0.0,0.0,-1402.8538886530005,-0.037608611721373524,37301.400515556335,1,1
CERT,2023-03-16,2023-03-16,1703,21.90999984741211,22.780000686645508,386.82000732421875,396.1099853515625,1481.6114292144775,-896.1130056946766,34.06,0.0,0.0,551.4384235198008,0.014778828227261459,37312.72974014282,1,1
CVI,2023-03-16,2023-03-16,1251,29.809999465942383,29.68000030517578,386.82000732421875,396.1099853515625,-162.62895011901855,-895.6225834301874,25.02,0.0,0.0,-1083.271533549206,-0.029048121528444673,37292.30933189392,1,1
ALV,2023-03-07,2023-03-07,391,95.31999969482422,94.11000061035156,404.4200134277344,398.2699890136719,-473.1096420288086,566.7675673082214,7.82,0.0,0.0,85.83792527941279,0.002303129841122884,37270.11988067627,1,1
ARMK,2023-03-07,2023-03-07,1327,28.10830307006836,27.09747314453125,404.4200134277344,398.2699890136719,-1341.3713111877441,567.2176692329358,26.54,0.0,0.0,-800.6936419548083,-0.021466479672046176,37299.71817398071,1,1
AXTA,2023-03-07,2023-03-07,1205,30.940000534057617,30.799999237060547,404.4200134277344,398.2699890136719,-168.70156288146973,566.9588832574499,24.1,0.0,0.0,374.15732037598013,0.01003568180195166,37282.70064353943,1,1
CHRD,2023-03-07,2023-03-07,261,142.92999267578125,143.41000366210938,404.4200134277344,398.2699890136719,125.28286743164062,567.2938551160233,5.22,0.0,0.0,687.3567225476639,0.018425458588499616,37304.728088378906,1,1
HGV,2023-03-07,2023-03-07,743,50.18000030517578,49.13999938964844,404.4200134277344,398.2699890136719,-772.7206802368164,566.974692223095,14.86,0.0,0.0,-220.60598801372146,-0.005916948961452883,37283.740226745605,1,1
HTZ,2023-03-07,2023-03-07,1912,19.510000228881836,19.559999465942383,404.4200134277344,398.2699890136719,95.59854125976562,567.2694075341145,38.24,0.0,0.0,624.6279487938801,0.01674465678651139,37303.12043762207,1,1
SSB,2023-03-07,2023-03-07,456,81.80999755859375,79.86000061035156,404.4200134277344,398.2699890136719,-889.1986083984375,567.3034476808361,9.120000000000001,0.0,0.0,-331.01516071760136,-0.00887312629058898,37305.35888671875,1,1
STWD,2023-03-07,2023-03-07,1813,20.56999969482422,20.100000381469727,404.4200134277344,398.2699890136719,-852.1087551116943,567.1217322728213,36.26,0.0,0.0,-321.247022838873,-0.008614042738512847,37293.40944671631,1,1
USFD,2023-03-07,2023-03-07,931,40.04999923706055,39.88999938964844,404.4200134277344,398.2699890136719,-148.95985794067383,567.0174097078813,18.62,0.0,0.0,399.4375517672074,0.010712644623231777,37286.54928970337,1,1
VAL,2023-03-07,2023-03-07,496,75.08999633789062,73.48999786376953,404.4200134277344,398.2699890136719,-793.5992431640625,566.3800665566116,9.92,0.0,0.0,-237.13917660745088,-0.0063670688768272315,37244.63818359375,1,1
WMS,2023-03-07,2023-03-07,413,90.27999877929688,90.20999908447266,404.4200134277344,398.2699890136719,-28.909873962402344,567.0035744518934,8.26,0.0,0.0,529.8337004894911,0.014210127750349265,37285.63949584961,1,1
AUB,2023-03-07,2023-03-07,936,39.83000183105469,38.7400016784668,404.4200134277344,398.2699890136719,-1020.2401428222656,566.9312227522317,18.72,0.0,0.0,-472.0289200700339,-0.012661420502145892,37280.88171386719,1,1
KW,2023-03-07,2023-03-07,2025,18.420000076293945,17.899999618530273,404.4200134277344,398.2699890136719,-1053.0009269714355,567.2295608285443,40.5,0.0,0.0,-526.2713661428912,-0.014108962720690706,37300.50015449524,1,1
RDN,2023-03-07,2023-03-07,1646,22.65999984741211,22.649999618530273,404.4200134277344,398.2699890136719,-16.460376739501953,567.1970116306891,32.92,0.0,0.0,517.8166348911872,0.013883094012124406,37298.35974884033,1,1
BG,2023-03-14,2023-03-13,370,100.7300033569336,91.38999938964844,390.5,385.3599853515625,-3455.801467895508,490.57328126239435,7.4,-9.613319764818465,-37.26795634920635,-2925.746910519089,-0.07850117957868338,37270.10124206543,0,1
VRRM,2023-02-24,2023-02-24,2214,16.850000381469727,16.850000381469727,395.4200134277344,396.3800048828125,0.0,-90.57039304695675,44.28,0.0,0.0,-134.85039304695675,-0.003614720191553029,37305.900844573975,1,1
OTTR,2023-02-17,2023-02-17,548,67.9800033569336,71.22000122070312,406.05999755859375,407.260009765625,1775.5188293457031,-110.09236375251345,10.96,0.0,0.0,1654.4664655931897,0.04441158047487302,37253.04183959961,1,1
CRK,2023-01-31,2023-01-31,3009,12.399999618530273,12.149999618530273,401.1300048828125,406.4800109863281,-752.25,-497.6373723259286,60.18,0.0,0.0,-1310.0673723259285,-0.035111531336861276,37311.59885215759,1,1
NOG,2023-01-27,2023-01-27,1051,35.5,34.619998931884766,403.6600036621094,405.67999267578125,-924.8811225891113,-186.7086147026139,21.02,0.0,0.0,-1132.6097372917252,-0.03035632696671782,37310.5,1,1
DV,2023-01-26,2023-01-26,1360,27.43000030517578,27.56999969482422,403.1300048828125,404.75,190.399169921875,-149.91093143162388,27.2,0.0,0.0,13.288238490251121,0.0003562071996743373,37304.80041503906,1,1
SMCI,2022-12-20,2022-12-20,4478,8.331999778747559,8.331000328063965,379.2300109863281,380.5400085449219,-4.4755401611328125,-128.88462926340358,89.56,0.0,0.0,-222.9201694245364,-0.005974698926658444,37310.69500923157,1,1
FSLR,2022-12-13,2022-12-13,244,152.88999938964844,157.0800018310547,410.2200012207031,401.9700012207031,1022.360595703125,750.2500313381349,4.88,0.0,0.0,1767.7306270412598,0.04738568696926136,37305.15985107422,1,1
NXST,2022-11-29,2022-11-29,201,185.32000732421875,187.61000061035156,396.04998779296875,395.2300109863281,460.2886505126953,77.120516630958,4.0200000000000005,0.0,0.0,533.3891671436534,0.014319433108122313,37249.32147216797,1,1
ACGL,2022-10-28,2022-10-28,675,55.20000076293945,56.68000030517578,379.8699951171875,389.0199890136719,998.9996910095215,-897.488039796181,13.5,0.0,0.0,88.01165121334043,0.0023620947395839808,37260.00051498413,1,1
RXO,2022-10-28,2022-10-28,96,23.0,21.5,379.8699951171875,389.0199890136719,-144.0,-53.18447569728413,1.92,0.0,0.0,-199.10447569728413,-0.09017412848608883,2208.0,1,1
AR,2022-10-18,2022-10-18,1049,35.54999923706055,35.79999923706055,375.1300048828125,371.1300048828125,262.25,397.64293673417257,20.98,0.0,0.0,638.9129367341725,0.017132731070536658,37291.949199676514,1,1
WLK,2022-10-14,2022-10-14,382,97.61000061035156,92.5199966430664,368.54998779296875,357.6300048828125,-1944.3815155029297,1104.7989070764077,7.640000000000001,0.0,0.0,-847.222608426522,-0.02272164960162737,37287.0202331543,1,1
TRGP,2022-10-07,2022-10-07,579,64.38999938964844,63.77000045776367,368.9700012207031,362.7900085449219,-358.9793815612793,624.4445613292061,11.58,0.0,0.0,253.88517976792676,0.006809894213143071,37281.809646606445,1,1
LNTH,2022-10-07,2022-10-07,530,70.38999938964844,65.44000244140625,368.9700012207031,362.7900085449219,-2623.4983825683594,624.861452138805,10.6,0.0,0.0,-2009.2369304295544,-0.0538572682078995,37306.69967651367,1,1
PAYO,2022-10-07,2022-10-07,4981,7.489999771118164,7.190000057220459,368.9700012207031,362.7900085449219,-1494.298574924469,624.8780202779677,99.62,0.0,0.0,-969.0405546465013,-0.025974285308437914,37307.688859939575,1,1
FYBR,2022-09-28,2022-09-28,1575,23.68000030517578,24.15999984741211,364.3800048828125,370.5299987792969,755.9992790222168,-629.4806856733385,31.5,0.0,0.0,95.01859334887831,0.002547688549022069,37296.000480651855,1,1
CSGP,2022-09-07,2022-09-07,493,75.68000030517578,78.06999969482422,390.42999267578125,397.7799987792969,1178.2696990966797,-702.3807032601064,9.86,0.0,0.0,466.02899583657324,0.012490645837639609,37310.24015045166,1,1
INVH,2022-09-07,2022-09-07,981,38.02000045776367,38.880001068115234,390.42999267578125,397.7799987792969,843.6605987548828,-702.1431321617073,19.62,0.0,0.0,121.89746659317552,0.003268237091951734,37297.62044906616,1,1
DT,2022-09-07,2022-09-07,984,37.88999938964844,39.150001525878906,390.42999267578125,397.7799987792969,1239.8421020507812,-701.8821921687374,19.68,0.0,0.0,518.2799098820439,0.01390095629385992,37283.75939941406,1,1
NLY,2022-09-07,2022-09-07,1432,26.040000915527344,26.360000610351562,390.42999267578125,397.7799987792969,458.23956298828125,-701.9861444390021,28.64,0.0,0.0,-272.3865814507209,-0.007304688421820361,37289.281311035156,1,1
OUT,2022-09-07,2022-09-07,1973,18.903688430786133,19.631147384643555,390.42999267578125,397.7799987792969,1435.2765159606934,-702.1310241239439,39.46,0.0,0.0,693.6854918367494,0.01859897349701364,37296.97727394104,1,1
CPRX,2022-09-13,2022-09-13,2308,16.15999984741211,15.300000190734863,401.8299865722656,393.1000061035156,-1984.879207611084,810.3041926774689,46.160000000000004,0.0,0.0,-1220.735014933615,-0.03272986733778403,37297.27964782715,1,1
CELH,2022-08-05,2022-08-05,1082,34.470001220703125,32.87333297729492,409.6600036621094,413.4700012207031,-1727.5950393676758,-346.872357823457,21.64,0.0,0.0,-2096.107397191133,-0.05620112007603519,37296.54132080078,1,1
CLFD,2022-08-05,2022-08-05,339,109.80000305175781,111.1500015258789,409.6600036621094,413.4700012207031,457.6494827270508,-346.1809642126472,6.78,0.0,0.0,104.68851851440357,0.002812528964024514,37222.2010345459,1,1
AHCO,2022-08-02,2022-08-02,1548,24.100000381469727,24.149999618530273,409.1199951171875,408.05999755859375,77.39881896972656,96.65897051441519,30.96,0.0,0.0,143.09778948414174,0.003835702531953996,37306.80059051514,1,1
NOVT,2022-07-22,2022-07-22,245,152.14999389648438,150.0800018310547,398.9200134277344,395.0899963378906,-507.14805603027344,357.89275799880846,4.9,0.0,0.0,-154.15529803146498,-0.004135427691937297,37276.74850463867,1,1
SHO,2022-07-19,2022-07-19,3533,10.5600004196167,10.850000381469727,386.0799865722656,392.2699890136719,1024.5698652267456,-598.165145808831,70.66,0.0,0.0,355.74471941791467,0.00953522376901686,37308.4814825058,1,1
GRBK,2022-07-14,2022-07-14,1574,23.700000762939453,23.6200008392334,373.6099853515625,377.9100036621094,-125.91987991333008,-429.3435253498009,31.48,0.0,0.0,-586.7434052631311,-0.015728783297544995,37303.8012008667,1,1
ORA,2022-06-29,2022-06-29,485,76.87000274658203,76.58000183105469,381.2300109863281,380.3399963378906,-140.65044403076172,87.03796094658999,9.700000000000001,0.0,0.0,-63.31248308417173,-0.0016982073314835422,37281.951332092285,1,1
FTDR,2022-06-29,2022-06-29,1548,24.100000381469727,23.950000762939453,381.2300109863281,380.3399963378906,-232.19940948486328,87.09597370361803,30.96,0.0,0.0,-176.06343578124526,-0.004719338913935374,37306.80059051514,1,1
LRN,2022-06-29,2022-06-29,905,41.220001220703125,41.310001373291016,381.2300109863281,380.3399963378906,81.45013809204102,87.089671519065,18.1,0.0,0.0,150.43980961110603,0.004032795460979634,37304.10110473633,1,1
SNCY,2022-06-29,2022-06-29,1995,18.700000762939453,18.31999969482422,381.2300109863281,380.3399963378906,-758.1021308898926,87.09527550228408,39.9,0.0,0.0,-710.9068553876085,-0.01905584352280142,37306.50152206421,1,1
EHAB,2022-06-29,2022-06-29,496,25.0,23.75,381.2300109863281,380.3399963378906,-620.0,28.948879475862636,9.92,0.0,0.0,-600.9711205241373,-0.048465412945494946,12400.0,1,1
EYE,2022-06-14,2022-06-14,1318,28.299999237060547,26.690000534057617,376.8500061035156,373.8699951171875,-2121.9782905578613,294.951882676506,26.36,0.0,0.0,-1853.3864078813551,-0.04968944427649733,37299.3989944458,1,1
IRT,2022-05-13,2022-05-13,1701,21.93000030517578,22.690000534057617,396.7099914550781,401.7200012207031,1292.760389328003,-471.094880927153,34.02,0.0,0.0,787.64550840085,0.02111484265284391,37302.930519104004,1,1
AOSL,2022-05-13,2022-05-13,976,38.22999954223633,38.75,396.7099914550781,401.7200012207031,507.52044677734375,-471.2154746989692,19.52,0.0,0.0,16.784972078374533,0.0004498487444242988,37312.479553222656,1,1
DVAX,2022-05-13,2022-05-13,4145,9.0,9.600000381469727,396.7099914550781,401.7200012207031,2487.0015811920166,-471.12101618898663,82.9,0.0,0.0,1932.9805650030298,0.051815589465300356,37305.0,1,1
SNDR,2024-07-24,2024-07-25,1435,26.0,26.020000457763672,548.8599853515625,538.4099731445312,28.70065689086914,710.3632362534115,28.7,9.623611111111112,203.1544251335992,497.5858568995703,0.013336527925477628,37310.0,2,2
AVTR,2024-07-24,2024-07-24,1653,22.56999969482422,22.3700008392334,548.8599853515625,541.22998046875,-330.598108291626,518.6419637380936,33.06,0.0,0.0,154.98385544646766,0.004154148846649335,37308.20949554443,1,2
GTES,2024-07-17,2024-07-18,2089,17.860000610351562,17.229999542236328,558.7999877929688,552.6599731445312,-1316.0722312927246,409.95192369260803,41.78,9.623492789192806,301.09784262884233,-1258.6216430181516,-0.033734578341243035,37309.541275024414,2,2
SRPT,2024-05-30,2024-05-30,303,122.94999694824219,124.44999694824219,524.52001953125,522.6099853515625,454.5,135.6595028009916,6.0600000000000005,0.0,0.0,584.0995028009917,0.015678903450220612,37253.84907531738,1,2
DOCN,2024-05-01,2024-05-02,1045,35.68000030517578,35.34000015258789,501.3800048828125,505.0299987792969,-355.3001594543457,-271.43526320436615,20.900000000000002,9.617317542575655,135.14379695105177,-792.3965371523392,-0.021252079365086423,37285.60031890869,2,2
IAC,2024-05-02,2024-05-02,872,42.78916931152344,44.01968765258789,504.1499938964844,505.0299987792969,1073.0119934082031,-65.12918684650916,17.44,0.0,0.0,990.4428065616939,0.026544775813200003,37312.15563964844,1,2
DUOL,2024-04-18,2024-04-18,178,208.8800048828125,205.05999755859375,501.9800109863281,499.5199890136719,-679.9613037109375,182.20883599689398,3.56,0.0,0.0,-501.3124677140435,-0.013483158331736163,37180.640869140625,1,2
ROIV,2024-03-27,2024-03-27,3480,10.720000267028809,10.84000015258789,521.7100219726562,523.1699829101562,417.59960174560547,-104.39653794792976,69.60000000000001,0.0,0.0,243.6030637976757,0.006529932710629739,37305.600929260254,1,2
APPF,2024-03-26,2024-03-27,153,242.99000549316406,247.6699981689453,521.22998046875,523.1699829101562,716.0388793945312,-138.37343763481923,3.06,9.589427002498082,20.569968872070316,544.4460458851438,0.014644515443818548,37177.4708404541,2,2
CXM,2024-02-29,2024-02-29,2743,13.600000381469727,13.029999732971191,508.07000732421875,508.0799865722656,-1563.511778831482,-0.732721588785895,54.86,0.0,0.0,-1619.1045004202676,-0.043402040890330756,37304.80104637146,1,2
AMH,2024-02-27,2024-02-28,1002,37.22999954223633,36.189998626708984,506.70001220703125,506.260009765625,-1042.0809173583984,32.39402581031566,20.04,9.622182024547033,130.95782458350774,-1170.3068981561378,-0.031371769288329486,37304.4595413208,2,2
BTU,2024-01-18,2024-01-19,1513,24.649999618530273,26.079999923706055,474.010009765625,482.42999267578125,2163.590461730957,-662.4903278353755,30.26,9.619857986049048,184.98616829523965,1276.234107614293,0.034219566391197435,37295.449422836304,2,2
PSTG,2024-01-03,2024-01-03,1004,37.130001068115234,36.52000045776367,470.42999267578125,468.7900085449219,-612.4406127929688,129.95808926400125,20.080000000000002,0.0,0.0,-502.56252352896746,-0.013481289200102333,37278.521072387695,1,2
SATS,2023-12-28,2023-12-28,2467,15.119999885559082,16.079999923706055,476.8800048828125,476.69000244140625,2368.3200941085815,14.861786069414302,49.34,0.0,0.0,2333.841880177996,0.0625677433616457,37301.039717674255,1,2
RUSHA,2023-12-20,2023-12-21,793,47.02000045776367,46.86000061035156,473.9599914550781,472.70001220703125,-126.87987899780273,99.12370480465479,15.860000000000001,9.617642553950114,96.94550698234923,-150.17932372944728,-0.004027674152969035,37286.86036300659,2,2
CG,2023-11-28,2023-11-28,1066,35.0,34.43000030517578,454.0799865722656,454.92999267578125,-607.6196746826172,-69.84172097424253,21.32,0.0,0.0,-698.7813956568598,-0.018729064477535775,37310.0,1,2
WPC,2023-11-28,2023-11-28,607,61.38999938964844,61.61000061035156,454.0799865722656,454.92999267578125,133.54074096679688,-69.75510606390544,12.14,0.0,0.0,51.64563490289143,0.0013859491633382538,37263.7296295166,1,2
CWEN,2023-11-28,2023-11-28,1511,24.68000030517578,25.219999313354492,454.0799865722656,454.92999267578125,815.9385013580322,-69.80705368753691,30.22,0.0,0.0,715.9114476704952,0.01919772127086483,37291.480461120605,1,2
CWEN-A,2023-11-28,2023-11-28,1634,22.829999923706055,24.239999771118164,454.0799865722656,454.92999267578125,2303.9397506713867,-69.83090098351616,32.68,0.0,0.0,2201.4288496878708,0.05901286388094078,37304.21987533569,1,2
CNM,2023-11-09,2023-11-09,1153,32.36000061035156,31.729999542236328,438.42999267578125,433.8399963378906,-726.3912315368652,390.6158945643388,23.06,0.0,0.0,-358.8353369725264,-0.009617393283829543,37311.08070373535,1,2
AMR,2023-11-08,2023-11-08,168,221.3000030517578,222.42999267578125,437.54998779296875,437.25,189.8382568359375,25.489810597798254,3.36,0.0,0.0,211.96806743373574,0.005701376727096019,37178.40051269531,1,2
FND,2023-10-18,2023-10-18,409,91.20999908447266,85.73999786376953,434.19000244140625,430.2099914550781,-2237.230499267578,341.9559863621707,8.18,0.0,0.0,-1903.4545129054075,-0.051024263360955564,37304.88962554932,1,2
H,2023-10-10,2023-10-10,333,111.94000244140625,110.70999908447266,432.94000244140625,434.5400085449219,-409.5911178588867,-137.76010643328942,6.66,0.0,0.0,-554.011224292176,-0.01486240248313036,37276.02081298828,1,2
HAYW,2023-09-27,2023-09-27,2573,14.5,14.479999542236328,427.0899963378906,426.04998779296875,-51.461177825927734,90.85007640291435,51.46,0.0,0.0,-12.071101423013381,-0.00032354829122085803,37308.5,1,2
GSHD,2023-08-29,2023-08-30,543,68.61000061035156,69.58000183105469,442.6499938964844,451.010009765625,526.7106628417969,-703.6130601461226,10.86,9.609484014056978,61.99734735943023,-259.369228677813,-0.006961954774416255,37255.2303314209,2,2
JXN,2023-08-29,2023-08-30,995,37.5,38.0,442.6499938964844,451.010009765625,497.5,-704.6946716783565,19.900000000000002,9.624255952380953,113.60471569545686,-350.3236433261943,-0.009388908363851103,37312.5,2,2
KVUE,2023-08-22,2023-08-23,1605,23.239999771118164,23.6200008392334,441.17999267578125,443.0299987792969,609.9017143249512,-156.41143779939134,32.1,9.62108323857898,182.6432648250035,229.12592846197728,0.0061427534093262395,37300.19963264465,2,2
AAP,2023-08-22,2023-08-23,556,67.0,69.44000244140625,441.17999267578125,443.0299987792969,1356.641357421875,-156.20932161991774,11.120000000000001,9.608650793650794,63.27081323532832,1116.432571772978,0.02996973509537684,37252.0,2,2
ERIE,2023-08-02,2023-08-03,153,242.6199951171875,267.2799987792969,453.25,448.8399963378906,3772.9805603027344,361.1762277905496,3.06,9.574824807303294,17.887187500000003,4103.63477578598,0.11054794685179894,37120.85925292969,2,2
PAG,2023-08-02,2023-08-02,216,172.0,173.27000427246094,453.25,450.1300048828125,274.3209228515625,255.73978730005518,4.32,0.0,0.0,525.7407101516177,0.014151074239653793,37152.0,1,2
ELS,2023-07-20,2023-07-20,530,70.27999877929688,70.81999969482422,454.1700134277344,452.17999267578125,286.2004852294922,163.2099995552794,10.6,0.0,0.0,438.8104847847716,0.011780653461800567,37248.399353027344,1,2
ABR,2023-06-21,2023-06-21,2620,14.239999771118164,14.430000305175781,436.1600036621094,434.94000244140625,497.80139923095703,104.35798887839267,52.4,0.0,0.0,549.7593881093497,0.014735381383097873,37308.79940032959,1,2
APAM,2023-06-06,2023-06-07,1093,34.11000061035156,35.310001373291016,426.6700134277344,426.54998779296875,1311.6008338928223,10.487785080909479,21.86,9.616448386358837,120.28877422211663,1170.3233963652565,0.03139091667595872,37282.23066711426,2,2
BERY,2023-06-06,2023-06-07,617,60.43000030517578,62.189998626708984,426.6700134277344,426.54998779296875,1085.9189643859863,10.488651374468143,12.34,9.617242707297917,67.9031781290448,1006.5471949241119,0.02699581121468421,37285.31018829346,2,2
BWXT,2023-06-06,2023-06-07,580,64.30000305175781,64.23999786376953,426.6700134277344,426.54998779296875,-34.803009033203125,10.49109638485312,11.6,9.619484583536785,63.83118851676821,-109.362585748655,-0.0029324443759900032,37294.00177001953,2,2
CARG,2023-06-06,2023-06-07,1840,20.270000457763672,20.299999237060547,426.6700134277344,426.54998779296875,55.19775390625,10.491883785923887,36.800000000000004,9.620206566462443,202.4989428807819,-183.22951175507046,-0.00491274070743715,37296.800842285156,2,2
CCK,2023-06-06,2023-06-07,457,81.56999969482422,83.3499984741211,426.6700134277344,426.54998779296875,813.4594421386719,10.48645145468521,9.14,9.615225559264896,50.29457440028116,754.8960936338111,0.020250722257804506,37277.48986053467,2,2
CRC,2023-06-06,2023-06-07,939,39.720001220703125,41.630001068115234,426.6700134277344,426.54998779296875,1793.4898567199707,10.491962637633819,18.78,9.620278867085776,103.34049313318162,1672.2410473573373,0.044835708209995113,37297.081146240234,2,2
DBX,2023-06-06,2023-06-07,1563,23.8700008392334,23.399999618530273,426.6700134277344,426.54998779296875,-734.6119079589844,10.495262425557794,31.26,9.623304505007608,172.01404767535985,-937.013997713794,-0.025115085814042003,37308.8113117218,2,2
DOCS,2023-06-06,2023-06-07,1108,33.650001525878906,32.65999984741211,426.6700134277344,426.54998779296875,-1096.921859741211,10.488339545358421,22.16,9.616956785292853,121.93958082168822,-1240.1500578028335,-0.03326207888509093,37284.20169067383,2,2
GPK,2023-06-06,2023-06-07,1471,25.360000610351562,26.309999465942383,426.6700134277344,426.54998779296875,1397.4483165740967,10.494066750657597,29.42,9.622208168090337,161.88910053132074,1207.011074625343,0.03235558992186521,37304.56089782715,2,2
MC,2023-06-06,2023-06-07,947,39.400001525878906,41.83000183105469,426.6700134277344,426.54998779296875,2301.210289001465,10.496103573598045,18.94,9.624075769545541,104.22092331961981,2178.9213934858976,0.05839764656491701,37311.801445007324,2,2
OVV,2023-06-06,2023-06-07,1056,35.33000183105469,38.16999816894531,426.6700134277344,426.54998779296875,2999.0361328125,10.495169768896549,21.12,9.623219546363469,116.21678460984005,2862.571298425193,0.07672709126896,37308.48193359375,2,2
PANW,2023-06-06,2023-06-07,331,112.67500305175781,108.125,426.6700134277344,426.54998779296875,-1506.051010131836,10.491497034812475,6.62,9.619851947057816,36.42779896387979,-1548.227164007961,-0.04151252122947632,37295.426010131836,2,2
PECO,2023-06-06,2023-06-07,1215,30.700000762939453,32.40999984741211,426.6700134277344,426.54998779296875,2077.6488876342773,10.492924648883974,24.3,9.621160953385491,133.71533456529892,1920.5053167644767,0.05148738673843889,37300.500926971436,2,2
PLNT,2023-06-06,2023-06-07,552,67.55999755859375,67.47000122070312,426.6700134277344,426.54998779296875,-49.677978515625,10.49084795689645,11.040000000000001,9.619256795247397,60.749682864234565,-120.59607021821051,-0.003233735192340409,37293.11865234375,2,2
SDGR,2023-06-06,2023-06-07,979,38.099998474121094,36.9900016784668,426.6700134277344,426.54998779296875,-1086.6868629455566,10.492755183166988,19.580000000000002,9.621005567066254,107.74264406537255,-1213.1377573948284,-0.03252388896431805,37299.89850616455,2,2
UFPT,2023-06-06,2023-06-07,230,161.75,167.97999572753906,426.6700134277344,426.54998779296875,1432.8990173339844,10.465356216378327,4.6000000000000005,9.595882936507937,25.312367860097737,1403.856122753757,0.03773553182591915,37202.5,2,2
WCC,2023-06-06,2023-06-07,254,146.6199951171875,153.6199951171875,426.6700134277344,426.54998779296875,1778.0,10.476321248454664,5.08,9.605936981685579,27.95365841941228,1745.836725847357,0.04687882393471167,37241.478759765625,2,2
ZI,2023-06-06,2023-06-07,1409,26.469999313354492,26.729999542236328,426.6700134277344,426.54998779296875,366.34032249450684,10.491722931333006,28.18,9.620059075847506,155.06576658642481,183.96621976356752,0.004932568909397724,37296.22903251648,2,2
